ano_competencia,mes_competencia,municipio,sigla_uf,valor_parcela
2023,9,São Sebastião,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Satuba,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Senador Rui Palmeira,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Tanque d'Arca,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Taquarana,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Teotônio Vilela,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,Traipu,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,União dos Palmares,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Viçosa,AL,350.0
2023,9,Água Branca,AL,355.0
2023,9,Água Branca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Arapiraca,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Atalaia,AL,355.0
2023,9,Barra de Santo Antônio,AL,355.0
2023,9,Barra de São Miguel,AL,355.0
2023,9,Barra de São Miguel,AL,355.0
2023,9,Batalha,AL,355.0
2023,9,Belém,AL,355.0
2023,9,Boca da Mata,AL,355.0
2023,9,Boca da Mata,AL,355.0
2023,9,Branquinha,AL,355.0
2023,9,Cacimbinhas,AL,355.0
2023,9,Campestre,AL,355.0
2023,9,Campo Alegre,AL,355.0
2023,9,Campo Alegre,AL,355.0
2023,9,Campo Grande,AL,355.0
2023,9,Canapi,AL,355.0
2023,9,Canapi,AL,355.0
2023,9,Coité do Nóia,AL,355.0
2023,9,Coruripe,AL,355.0
2023,9,Coruripe,AL,355.0
2023,9,Craíbas,AL,355.0
2023,9,Craíbas,AL,355.0
2023,9,Craíbas,AL,355.0
2023,9,Delmiro Gouveia,AL,355.0
2023,9,Delmiro Gouveia,AL,355.0
2023,9,Feira Grande,AL,355.0
2023,9,Feira Grande,AL,355.0
2023,9,Girau do Ponciano,AL,355.0
2023,9,Girau do Ponciano,AL,355.0
2023,9,Girau do Ponciano,AL,355.0
2023,9,Girau do Ponciano,AL,355.0
2023,9,Ibateguara,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Igaci,AL,355.0
2023,9,Jaramataia,AL,355.0
2023,9,Joaquim Gomes,AL,355.0
2023,9,Limoeiro de Anadia,AL,355.0
2023,9,Limoeiro de Anadia,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Maceió,AL,355.0
2023,9,Major Isidoro,AL,355.0
2023,9,Major Isidoro,AL,355.0
2023,9,Major Isidoro,AL,355.0
2023,9,Major Isidoro,AL,355.0
2023,9,Major Isidoro,AL,355.0
2023,9,Maragogi,AL,355.0
2023,9,Maragogi,AL,355.0
2023,9,Maravilha,AL,355.0
2023,9,Marechal Deodoro,AL,355.0
2023,9,Marechal Deodoro,AL,355.0
2023,9,Marechal Deodoro,AL,355.0
2023,9,Marechal Deodoro,AL,355.0
2023,9,Maribondo,AL,355.0
2023,9,Maribondo,AL,355.0
2023,9,Mar Vermelho,AL,355.0
2023,9,Mar Vermelho,AL,355.0
2023,9,Mata Grande,AL,355.0
2023,9,Matriz de Camaragibe,AL,355.0
2023,9,Murici,AL,355.0
2023,9,Murici,AL,355.0
2023,9,Murici,AL,355.0
2023,9,Murici,AL,355.0
2023,9,Olho d'Água das Flores,AL,355.0
2023,9,Olivença,AL,355.0
2023,9,Palestina,AL,355.0
2023,9,Palestina,AL,355.0
2023,9,Palestina,AL,355.0
2023,9,Palmeira dos Índios,AL,355.0
2023,9,Pariconha,AL,355.0
2023,9,Pariconha,AL,355.0
2023,9,Pariconha,AL,355.0
2023,9,Pariconha,AL,355.0
2023,9,Paripueira,AL,355.0
2023,9,Paripueira,AL,355.0
2023,9,Paripueira,AL,355.0
2023,9,Passo de Camaragibe,AL,355.0
2023,9,Passo de Camaragibe,AL,355.0
2023,9,Penedo,AL,355.0
2023,9,Penedo,AL,355.0
2023,9,Penedo,AL,355.0
2023,9,Penedo,AL,355.0
2023,9,Pilar,AL,355.0
2023,9,Piranhas,AL,355.0
2023,9,Piranhas,AL,355.0
2023,9,Piranhas,AL,355.0
2023,9,Piranhas,AL,355.0
2023,9,Porto Calvo,AL,355.0
2023,9,Porto Calvo,AL,355.0
2023,9,Porto de Pedras,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Rio Largo,AL,355.0
2023,9,Santana do Ipanema,AL,355.0
2023,9,Santana do Ipanema,AL,355.0
2023,9,Santana do Ipanema,AL,355.0
2023,9,Santana do Mundaú,AL,355.0
2023,9,São José da Laje,AL,355.0
2023,9,São José da Tapera,AL,355.0
2023,9,São José da Tapera,AL,355.0
2023,9,São José da Tapera,AL,355.0
2023,9,São José da Tapera,AL,355.0
2023,9,São Luís do Quitunde,AL,355.0
2023,9,São Miguel dos Campos,AL,355.0
2023,9,São Miguel dos Milagres,AL,355.0
2023,9,São Sebastião,AL,355.0
2023,9,Senador Rui Palmeira,AL,355.0
2023,9,Senador Rui Palmeira,AL,355.0
2023,9,Senador Rui Palmeira,AL,355.0
2023,9,Teotônio Vilela,AL,355.0
2023,9,Teotônio Vilela,AL,355.0
2023,9,Traipu,AL,355.0
2023,9,Traipu,AL,355.0
2023,9,Traipu,AL,355.0
2023,9,Traipu,AL,355.0
2023,9,União dos Palmares,AL,355.0
2023,9,União dos Palmares,AL,355.0
2023,9,Viçosa,AL,355.0
2023,9,Viçosa,AL,355.0
2023,9,Viçosa,AL,355.0
2023,9,Anadia,AL,356.0
2023,9,Feira Grande,AL,356.0
2023,9,Maravilha,AL,356.0
2023,9,Marechal Deodoro,AL,356.0
2023,9,Penedo,AL,356.0
2023,9,Traipu,AL,356.0
2023,9,Marechal Deodoro,AL,357.0
2023,9,Canapi,AL,358.0
2023,9,Maceió,AL,359.0
2023,9,Craíbas,AL,360.0
2023,9,Igaci,AL,361.0
2023,9,Maceió,AL,362.0
2023,9,Maceió,AL,362.0
2023,9,Marechal Deodoro,AL,362.0
2023,9,Arapiraca,AL,363.0
2023,9,Arapiraca,AL,363.0
2023,9,Atalaia,AL,363.0
2023,9,Barra de Santo Antônio,AL,363.0
2023,9,Boca da Mata,AL,363.0
2023,9,Branquinha,AL,363.0
2023,9,Cajueiro,AL,363.0
2023,9,Cajueiro,AL,363.0
2023,9,Colônia Leopoldina,AL,363.0
2023,9,Coruripe,AL,363.0
2023,9,Coruripe,AL,363.0
2023,9,Flexeiras,AL,363.0
2023,9,Girau do Ponciano,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Maceió,AL,363.0
2023,9,Marechal Deodoro,AL,363.0
2023,9,Matriz de Camaragibe,AL,363.0
2023,9,Novo Lino,AL,363.0
2023,9,Palmeira dos Índios,AL,363.0
2023,9,Passo de Camaragibe,AL,363.0
2023,9,Paulo Jacinto,AL,363.0
2023,9,Penedo,AL,363.0
2023,9,Penedo,AL,363.0
2023,9,Porto Calvo,AL,363.0
2023,9,Santana do Ipanema,AL,363.0
2023,9,Santana do Mundaú,AL,363.0
2023,9,São José da Tapera,AL,363.0
2023,9,São José da Tapera,AL,363.0
2023,9,União dos Palmares,AL,363.0
2023,9,União dos Palmares,AL,363.0
2023,9,Viçosa,AL,363.0
2023,9,Colônia Leopoldina,AL,364.0
2023,9,Lagoa da Canoa,AL,364.0
2023,9,Lagoa da Canoa,AL,364.0
2023,9,Lagoa da Canoa,AL,364.0
2023,9,Poço das Trincheiras,AL,364.0
2023,9,Água Branca,AL,366.0
2023,9,Arapiraca,AL,366.0
2023,9,Canapi,AL,366.0
2023,9,Flexeiras,AL,366.0
2023,9,Igaci,AL,366.0
2023,9,Maceió,AL,366.0
2023,9,Maceió,AL,366.0
2023,9,Marechal Deodoro,AL,366.0
2023,9,Mata Grande,AL,366.0
2023,9,Palmeira dos Índios,AL,366.0
2023,9,Pariconha,AL,366.0
2023,9,Passo de Camaragibe,AL,366.0
2023,9,Passo de Camaragibe,AL,366.0
2023,9,Penedo,AL,366.0
2023,9,Porto de Pedras,AL,366.0
2023,9,Porto Real do Colégio,AL,366.0
2023,9,Santana do Mundaú,AL,366.0
2023,9,São José da Laje,AL,366.0
2023,9,São José da Tapera,AL,366.0
2023,9,União dos Palmares,AL,366.0
2023,9,União dos Palmares,AL,366.0
2023,9,Atalaia,AL,367.0
2023,9,Atalaia,AL,368.0
2023,9,Maceió,AL,370.0
2023,9,Atalaia,AL,371.0
2023,9,Campo Alegre,AL,371.0
2023,9,Teotônio Vilela,AL,371.0
2023,9,Arapiraca,AL,372.0
2023,9,Roteiro,AL,374.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Água Branca,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Anadia,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Arapiraca,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Atalaia,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de Santo Antônio,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Barra de São Miguel,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Batalha,AL,375.0
2023,9,Belém,AL,375.0
2023,9,Belém,AL,375.0
2023,9,Belém,AL,375.0
2023,9,Belém,AL,375.0
2023,9,Belo Monte,AL,375.0
2023,9,Belo Monte,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Boca da Mata,AL,375.0
2023,9,Branquinha,AL,375.0
2023,9,Branquinha,AL,375.0
2023,9,Branquinha,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cacimbinhas,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Cajueiro,AL,375.0
2023,9,Campestre,AL,375.0
2023,9,Campestre,AL,375.0
2023,9,Campestre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Alegre,AL,375.0
2023,9,Campo Grande,AL,375.0
2023,9,Campo Grande,AL,375.0
2023,9,Campo Grande,AL,375.0
2023,9,Campo Grande,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Canapi,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Capela,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
2023,9,Carneiros,AL,375.0
